CustomerID  TotalAmountSpent
21431       62.9519
14331       62.9519
14351       62.9519
13332       62.9519
16604       62.9519
13933       62.9519
15250       62.9519
13352       62.9519
14245       62.9519
21295       62.9519
14248       62.9519
13094       62.9519
22366       62.9519
13850       62.9519
13475       62.9519
13364       62.9519
22020       62.9519
13490       62.9519
13192       62.9519
13945       62.9519
12797       62.9519
18124       62.9519
13656       62.9519
15279       62.9519
13444       62.9519
14280       62.9519
14383       62.9519
13392       62.9519
21656       62.9519
22363       62.9519
14849       62.9519
13439       62.9519
13754       62.9519
18411       62.9408
21124       62.9408
17712       62.9408
23004       62.9408
22818       62.9408
21531       62.9408
20240       62.9408
23301       62.9408
28404       62.9298
12095       62.9077
17702       62.7198
20764       62.7198
18728       62.6646
11024       62.4436
26412       61.7806
11467       61.7365
11966       61.6149
11284       61.3054
16857       60.7529
16780       60.7529
17607       60.7529
16774       60.7529
15317       60.7529
27643       60.7529
21446       60.7529
19222       60.7529
19216       60.7529
25196       60.7529
16806       60.7529
14508       60.7529
28912       60.7529
16801       60.7529
17528       60.7529
16371       60.7529
17407       60.7529
18498       60.7529
20499       60.7529
18063       60.7529
27243       60.7529
25265       60.7529
18536       60.7529
16796       60.7529
16647       60.7529
12828       60.7529
27959       60.7529
27793       60.7529
17457       60.7529
29333       60.7529
17019       60.7529
29288       60.7529
18534       60.7529
28289       60.7529
18760       60.7529
13502       60.7529
12029       60.7419
20519       60.7308
15292       60.7308
14869       60.7308
14568       60.7308
14493       60.7308
17325       60.7088
16930       60.1342
19000       59.9574
15611       59.9463
25950       59.9463
11230       59.9131
22744       59.9021
26368       59.659
29408       59.659
28343       59.659
29402       59.659
11543       59.659
11437       59.659
11563       59.659
29419       59.659
28334       59.659
29405       59.659
11478       59.659
11567       59.659
28344       59.659
11487       59.659
28333       59.659
11476       59.659
26369       59.659
11490       59.659
29329       59.659
11407       59.659
28782       59.659
29283       59.659
11560       59.659
29413       59.659
11471       59.659
28331       59.659
29327       59.659
11405       59.659
11545       59.659
11551       59.659
25740       59.659
28777       59.659
29420       59.659
24080       59.6479
27804       59.6479
26850       59.6479
24543       59.6479
26361       59.6479
29162       59.6479
22804       59.6479
25632       59.6479
24086       59.6479
20794       59.6479
23946       59.6479
19521       59.6479
12365       59.6369
12629       59.6369
16543       59.6258
26453       59.6148
12787       59.1839
16471       59.0844
19505       59.0844
28985       59.0844
16398       59.0844
13810       59.0844
12597       58.7971
15448       58.4877
16571       58.4766
19625       58.3109
18535       57.4269
18600       57.4269
18081       57.4269
18018       57.4269
20898       57.4269
12592       57.4159
25254       57.4158
26239       57.4158
17083       57.4158
11927       57.3937
17313       57.3717
15241       57.3606
15712       56.9849
16035       56.8634
23048       56.8633
15359       56.8633
29047       56.8633
18178       56.8633
26069       56.8633
12040       56.6534
12092       56.6534
12954       56.6534
12960       56.6534
12205       56.6534
13599       56.6313
15324       56.2887
11889       55.5042
22849       55.5042
18149       55.5042
11880       55.5042
12185       55.5042
11627       55.5042
12978       55.5042
12144       55.5042
16581       55.5042
11220       55.5042
11655       55.5042
29322       55.239
12482       55.239
28595       55.239
12322       55.239
12379       55.239
12639       55.239
12396       55.239
12273       55.239
12331       55.239
12477       55.239
12268       55.239
12257       55.239
12377       55.239
29337       55.239
29328       55.239
12278       55.239
12258       55.239
28594       55.239
12470       55.239
29284       55.239
12458       55.239
11585       55.239
12472       55.239
12469       55.239
12635       55.239
12389       55.239
20770       55.2169
11596       55.2169
21337       55.2169
23249       55.2169
22356       55.2169
24268       55.2169
21503       55.2169
20458       55.2169
21729       55.2169
21397       55.2169
25001       55.2169
20490       55.2169
28960       55.2169
20507       55.2169
29120       55.2169
21157       55.2169
12661       55.2169
20410       55.2169
22010       55.2169
21443       55.2169
22337       55.2169
25543       55.2169
13598       55.2169
22022       55.2169
11474       55.2169
24876       55.2169
22357       55.2169
20370       55.2169
21452       55.2169
21003       55.2169
21624       55.2169
20267       55.2169
21933       55.2169
20413       55.2169
21472       55.2169
21458       55.2169
21744       55.2169
28943       55.2169
26564       55.2169
21415       55.2169
29321       55.2169
21784       55.2169
28100       55.2169
20435       55.2169
21743       55.2169
26366       55.2169
22347       55.2169
21763       55.2169
20518       55.2169
12812       55.2169
21462       55.2169
20635       55.2169
23274       55.2169
21694       55.2169
29122       55.2169
12557       55.2169
21705       55.2169
21751       55.2169
12734       55.2169
12591       55.2169
23271       55.2169
21760       55.2169
20692       55.2169
21774       55.2169
20469       55.2169
21634       55.2169
20486       55.2169
20489       55.2169
12600       55.2169
20474       55.2169
21782       55.2169
21244       55.2169
22051       55.2169
21805       55.2169
29193       55.2169
23262       55.2169
21321       55.2169
29296       55.2169
23259       55.2169
21158       55.2169
20514       55.2169
13593       55.2169
21502       55.2169
12720       55.2169
12748       55.2169
12714       55.2169
21708       55.2169
23248       55.2169
21328       55.2169
21783       55.2169
21809       55.2169
23215       55.2058
23083       55.1395
19972       54.9185
15449       54.7638
16462       54.6754
25894       54.6754
26478       54.6754
26332       54.6754
18037       54.6754
26639       54.6754
26501       54.6754
25932       54.6754
17851       54.6754
26244       54.6754
16320       54.6754
21515       54.6754
25351       54.6754
16194       54.6754
26064       54.6754
17817       54.6754
25933       54.6754
26345       54.6754
26508       54.6754
26525       54.6754
26523       54.6754
26477       54.6754
25003       54.6754
26088       54.6754
16304       54.6754
19908       54.6754
25258       54.6754
26008       54.6754
15045       54.6754
26062       54.6754
26065       54.6754
11258       54.3992
23150       54.3881
12932       54.123
21565       54.1229
14695       54.1229
12894       54.1229
13028       54.1229
22843       54.1229
12893       54.1229
12870       54.1119
14785       54.1119
25820       54.1119
22588       54.1119
21821       54.1119
11390       54.1119
14968       54.1119
16883       54.1119
13826       54.1119
11384       54.1119
22545       54.1119
14550       54.1119
16279       54.1119
21120       54.1119
28886       54.1119
14153       54.1119
13569       54.1119
11342       54.1119
28677       54.1119
25503       54.1119
21129       54.1119
22569       54.1119
24243       54.1119
12636       54.1119
18630       54.1119
21086       54.1119
19045       54.1119
16652       54.1119
19183       54.1119
23548       54.1119
21842       54.1119
26233       54.1119
27816       54.1119
19939       54.1119
13696       54.1119
28910       54.1119
27805       54.1119
11383       54.1119
14964       54.1119
22796       54.1119
26208       54.1119
22507       54.1119
12872       54.1119
19762       54.1119
19072       54.1119
25670       54.1119
22553       54.1119
22496       54.1119
21680       54.1119
27840       54.1119
24216       54.1119
24133       54.1119
13493       54.1008
13509       54.1008
12871       54.1008
11159       53.6588
11143       53.6588
11174       53.6588
19953       53.5373
11043       53.0179
28338       53.0069
20057       53.0069
26900       53.0069
20932       53.0069
27782       53.0069
23631       53.0069
25627       53.0069
29331       53.0069
25699       53.0069
24130       53.0069
29347       53.0069
19488       53.0069
23913       52.9958
27390       52.9958
29428       52.9958
27530       52.9958
26552       52.9958
11864       52.9738
11882       52.9738
12197       52.9738
11928       52.9738
11863       52.9738
11926       52.9738
17211       52.9737
11463       52.9517
11749       52.9517
11753       52.9517
11314       52.5207
20655       52.3991
16459       52.2223
16449       52.2223
16437       52.2223
16460       52.2223
17110       52.2223
16511       52.2223
16454       52.2223
19087       52.156
23790       51.7472
24435       51.7472
25160       51.7472
14177       51.7472
24737       51.7472
19962       51.6588
14369       51.3494
17189       51.3494
12878       51.3494
13061       51.3494
13441       51.3494
13761       51.3494
20771       51.3494
14293       51.3494
15000       51.3494
15249       51.3494
13191       51.3494
13989       51.3494
13245       51.3494
19823       51.3494
17355       51.3494
17375       51.3494
12093       51.1395
11163       51.1284
11183       51.1284
11190       51.1284
11221       51.1284
19781       51.1173
11755       51.1063
20202       50.7748
15173       50.7748
17208       50.7748
18221       50.7748
18253       50.7748
14358       50.7748
15260       50.7748
13033       50.7748
12778       50.7748
13300       50.7748
14296       50.7748
13755       50.7748
18258       50.7748
13857       50.7748
19055       50.7748
24389       50.3659
24294       50.3659
25149       50.3659
28412       50.3659
24313       50.3659
24401       50.3659
25154       50.3659
12602       50.0124
12654       50.0124
12729       50.0124
13412       50.0124
23353       49.9681
22105       49.9681
23184       49.9681
19388       49.9681
23126       49.9681
19449       49.9681
23199       49.9681
22037       49.9681
22364       49.9681
12737       49.7029
21287       49.7029
13610       49.7029
21353       49.7029
13601       49.7029
21474       49.7029
23251       49.7029
28950       49.7029
12660       49.7029
21717       49.7029
13594       49.7029
21801       49.7029
22007       49.7029
20522       49.7029
21693       49.7029
13578       49.7029
24260       49.6919
16574       49.6919
16464       49.6919
16542       49.6919
16926       49.6698
16738       49.6698
12896       49.6256
21580       49.6256
13458       49.6256
18187       49.6256
11283       49.2499
11532       49.2499
11620       49.2499
11318       49.2499
11504       49.2499
11521       49.2499
11313       49.2499
11322       49.2499
15052       49.2499
11279       49.2499
12824       49.2167
24968       49.2167
23714       49.2167
20224       49.1283
23745       48.8631
24016       48.8631
26794       48.8631
23955       48.8631
26557       48.8631
26804       48.8631
19976       48.6643
12099       48.609
12047       48.609
12957       48.609
12985       48.609
12046       48.609
11127       48.598
11579       48.5979
12269       48.5979
12375       48.5979
12313       48.5979
12227       48.5979
28784       48.5979
11441       48.5979
11424       48.5979
13516       48.5869
23689       48.5869
13507       48.5869
23491       48.5869
19509       48.5869
22823       48.5869
21074       48.5869
17318       48.5869
23490       48.5869
21703       48.5758
27835       48.0233
16173       47.7471
15822       47.7471
20731       47.4819
27610       47.4819
27630       47.4819
27318       47.4819
27135       47.4819
27304       47.4819
28435       47.4819
26712       47.4819
28455       47.4819
27330       47.4819
25696       47.4819
27153       47.4819
26881       47.4819
12598       47.4819
28430       47.4819
12733       47.4819
25915       47.4819
12567       47.4819
12593       47.4819
11923       47.4598
11866       47.4598
11877       47.4598
12157       47.4598
11938       47.4598
12150       47.4598
11122       47.4378
20963       47.4377
21521       47.4377
23599       47.4377
19391       47.4377
23670       47.4377
21678       47.4377
23736       47.4377
20594       47.4377
23291       47.4377
20873       47.4377
23692       47.4377
24992       47.3382
24398       47.3382
24821       47.3382
24391       47.3382
11294       46.7195
11315       46.7195
11306       46.7195
11309       46.7195
11644       46.7195
11312       46.7195
11269       46.7195
11635       46.7195
11524       46.7195
22204       46.7194
12497       46.7194
22006       46.7194
11936       46.7194
21883       46.7194
19267       46.7194
12420       46.7194
13167       46.7194
27149       46.7194
21224       46.7194
13017       46.7194
12436       46.7194
14543       46.7194
14703       46.7194
19266       46.7194
13773       46.7194
12408       46.7194
27496       46.7194
19650       46.7194
14537       46.7194
21407       46.7194
21190       46.7194
21961       46.7194
21566       46.7194
15698       46.7194
14696       46.7194
19674       46.7194
21174       46.7194
19265       46.7194
16583       46.7194
21172       46.7194
22214       46.7194
27704       46.7194
22208       46.7194
15791       46.6974
15854       46.3548
21726       46.3548
14898       46.3548
23458       46.3548
27016       46.3327
22704       46.3327
26403       46.3327
27010       46.3327
19627       46.1338
25900       45.957
11181       45.6145
11186       45.6145
11157       45.6144
11193       45.6144
15031       45.6034
15217       45.5924
11913       45.5924
11149       45.5924
17331       45.2609
12595       44.4984
14859       44.4874
15020       44.4874
20928       44.4542
22746       44.4542
17823       44.4542
22326       44.4542
15465       44.4542
21972       44.4542
26105       44.4431
21533       44.4431
25855       44.4431
26009       44.4431
25416       44.4431
21563       44.189
21177       44.189
29372       44.189
21887       44.189
29378       44.189
13818       44.189
12498       44.189
19268       44.189
22852       44.189
11514       44.189
21890       44.189
12427       44.189
21209       44.189
12416       44.189
21178       44.189
22844       44.189
22853       44.189
21210       44.189
21960       44.189
21997       44.189
27144       44.189
14810       44.189
21880       44.189
22212       44.189
21963       44.189
11140       44.189
22848       44.189
12028       44.189
14710       44.189
21185       44.189
24196       44.1779
14959       44.1779
21577       44.1779
22911       44.1779
20100       44.1779
15165       44.1779
17598       44.1779
16877       44.1779
14375       44.1779
15772       44.1779
27886       44.1779
17418       44.1779
23426       44.1779
11418       44.1779
28275       44.1779
18474       44.1779
15271       44.1779
22026       44.1779
17618       44.1779
18574       44.1779
16991       44.1779
25630       44.1779
17366       44.1779
17117       44.1779
15408       44.1779
21691       44.1779
15740       44.1779
28060       44.1779
27954       44.1779
17260       44.1779
14512       44.1779
18342       44.1779
24880       44.1779
23128       44.1779
14761       44.1779
27857       44.1779
22315       44.1779
26397       44.1779
22670       44.1779
16862       44.1779
27705       44.1779
28043       44.1779
22962       44.1779
14618       44.1779
16994       44.1779
21276       44.1779
21863       44.1779
26686       44.1779
12832       44.1779
16885       44.1779
16367       44.1779
24256       44.1779
21339       44.1779
29231       44.1779
16719       44.1779
28080       44.1779
28020       44.1779
17549       44.1779
26377       44.1779
22384       44.1779
25332       44.1779
23978       44.1779
14758       44.1779
15777       44.1779
14503       44.1779
22143       44.1779
20792       44.1779
14612       44.1779
14506       44.1779
20102       44.1779
15508       44.1779
25638       44.1779
18417       44.1779
14856       44.1779
21803       44.1779
17584       44.1779
17146       44.1779
15168       44.1779
23134       44.1779
16814       44.1779
18105       44.1779
22948       44.1779
15955       44.1779
14544       44.1779
15563       44.1779
28029       44.1779
25679       44.1779
12835       44.1779
16957       44.1779
16788       44.1779
22453       44.1779
14624       44.1779
24113       44.1779
27594       44.1779
27966       44.1779
25324       44.1779
23569       44.1779
14850       44.1779
18500       44.1779
21663       44.1779
16642       44.1779
16980       44.1779
24594       44.1779
28278       44.1779
21849       44.1779
18640       44.1779
16107       44.1779
16502       44.1779
17687       44.1779
21846       44.1779
15397       44.1779
14595       44.1779
15285       44.1779
28873       44.1779
14807       44.1779
25873       44.1779
23317       44.1779
27914       44.1779
28023       44.1779
18365       44.1779
12809       44.1779
15743       44.1779
17343       44.1779
27851       44.1779
25295       44.1779
24639       44.1779
17583       44.1779
14924       44.1779
21370       44.1779
26099       44.1779
23245       44.1779
25515       44.1779
28263       44.1779
17380       44.1779
25824       44.1779
16212       44.1779
16965       44.1779
25518       44.1779
29030       44.1779
19303       44.1779
18347       44.1779
24748       44.1779
19180       44.1779
17451       44.1779
17560       44.1779
15977       44.1779
13501       44.1779
16057       44.1779
17577       44.1779
16498       44.1779
14483       44.1779
17397       44.1779
28578       44.1779
25475       44.1779
15877       44.1779
28140       44.1779
27968       44.1779
23743       44.1779
18419       44.1779
25143       44.1779
28721       44.1779
28283       44.1779
21914       44.1779
25535       44.1779
16049       44.1779
15485       44.1779
28887       44.1779
15837       44.1779
18170       44.1779
28349       44.1779
15545       44.1779
22332       44.1779
15608       44.1779
25495       44.1779
26136       44.1779
24144       44.1779
25123       44.1779
16006       44.1779
12800       44.1779
18751       44.1779
14489       44.1779
12840       44.1779
13796       44.1779
28002       44.1779
24859       44.1779
28881       44.1779
25134       44.1779
17872       44.1779
25652       44.1779
23196       44.1779
28174       44.1779
15307       44.1779
25884       44.1779
17471       44.1779
15293       44.1779
13684       44.1779
18058       44.1779
14600       44.1779
17517       44.1779
25469       44.1779
15891       44.1779
15430       44.1779
23459       44.1779
24610       44.1779
23428       44.1779
23551       44.1779
20070       44.1779
15742       44.1779
26456       44.1779
17359       44.1779
17611       44.1779
21232       44.1779
23084       44.1779
25122       44.1779
28915       44.1779
21043       44.1779
16787       44.1779
27779       44.1779
16724       44.1779
27335       44.1779
28875       44.1779
20783       44.1779
15373       44.1779
15848       44.1779
19077       44.1779
17162       44.1779
17554       44.1779
24470       44.1779
14563       44.1779
15496       44.1779
22389       44.1779
21009       44.1779
14397       44.1779
12831       44.1779
25781       44.1779
15871       44.1779
15390       44.1779
18662       44.1779
15330       44.1779
23943       44.1779
25217       44.1779
15270       44.1779
16037       44.1779
23219       44.1779
15971       44.1779
15407       44.1779
20273       44.1779
15361       44.1779
26891       44.1779
17342       44.1779
23253       44.1779
25248       44.1779
20691       44.1779
15281       44.1779
22354       44.1779
14826       44.1779
28265       44.1779
12802       44.1779
14637       44.1779
24581       44.1779
23419       44.1779
16048       44.1779
27916       44.1779
15513       44.1779
19277       44.1779
24647       44.1779
25815       44.1779
15510       44.1779
28291       44.1779
18235       44.1779
24853       44.1779
16655       44.1779
17674       44.1779
24730       44.1779
15825       44.1779
28537       44.1779
15335       44.1779
23679       44.1779
28079       44.1779
21109       44.1779
16091       44.1779
16074       44.1779
15951       44.1779
23087       44.1779
24106       44.1779
25517       44.1779
27329       44.1779
16901       44.1779
25251       44.1779
25643       44.1779
25666       44.1779
25580       44.1779
28122       44.1779
16884       44.1779
18358       44.1779
15327       44.1779
17428       44.1779
15158       44.1779
15012       44.1779
20316       44.1779
16082       44.1779
14608       44.1779
23284       44.1779
14963       44.1779
22869       44.1779
28219       44.1779
14402       44.1779
21916       44.1779
25800       44.1779
28007       44.1779
25219       44.1779
28090       44.1779
12799       44.1779
17419       44.1779
25494       44.1779
25136       44.1779
25620       44.1779
21375       44.1779
15318       44.1779
27632       44.1779
16248       44.1779
16875       44.1779
17044       44.1779
15401       44.1779
15936       44.1779
16477       44.1779
25471       44.1779
15504       44.1779
14588       44.1779
24890       44.1779
17605       44.1779
15939       44.1779
17665       44.1779
23576       44.1779
22371       44.1779
15358       44.1779
24094       44.1779
21844       44.1779
17390       44.1779
17516       44.1779
23255       44.1779
23244       44.1779
23536       44.1779
22952       44.1779
23997       44.1779
24947       44.1779
25116       44.1779
23719       44.1779
29338       44.1779
19082       44.1779
28187       44.1779
29209       44.1779
23650       44.1779
24755       44.1779
18323       44.1779
15973       44.1779
27981       44.1779
27812       44.1779
17679       44.1779
29040       44.1779
17158       44.1779
15747       44.1779
19182       44.1779
23235       44.1779
15332       44.1779
25110       44.1779
27208       44.1779
18097       44.1779
27915       44.1779
28897       44.1779
29229       44.1779
28213       44.1779
13500       44.1779
22657       44.1779
15495       44.1779
15887       44.1779
18349       44.1779
21131       44.1779
26132       44.1779
22528       44.1779
15910       44.1779
14390       44.1779
23530       44.1779
23968       44.1779
13494       44.1779
21366       44.1779
15392       44.1779
18343       44.1779
14619       44.1779
22969       44.1779
23401       44.1779
25236       44.1779
15970       44.1779
23985       44.1779
27803       44.1779
14693       44.1779
17610       44.1779
25654       44.1779
23567       44.1779
18223       44.1779
21861       44.1779
24858       44.1779
28001       44.1779
16720       44.1779
14659       44.1779
19926       44.1779
13497       44.1779
14971       44.1779
12741       44.1779
15297       44.1779
24603       44.1779
15546       44.1779
27720       44.1779
15403       44.1779
27580       44.1779
23329       44.1779
22482       44.1779
28888       44.1779
14487       44.1779
27829       44.1779
16070       44.1779
15257       44.1779
24085       44.1779
24082       44.1779
19273       44.1779
22831       44.1779
15884       44.1779
22957       44.1779
14490       44.1779
15509       44.1779
16153       44.1779
24869       44.1779
21208       44.1779
24079       44.1779
21085       44.1779
17696       44.1779
18778       44.1779
13574       44.1779
23123       44.1779
15469       44.1779
18340       44.1779
15486       44.1779
16505       44.1779
20441       44.1779
28576       44.1779
29266       44.1779
25519       44.1779
14467       44.1779
14573       44.1779
16239       44.1779
27700       44.1779
16485       44.1779
17653       44.1779
14908       44.1779
27849       44.1779
15629       44.1779
22353       44.1779
14507       44.1779
18529       44.1779
15091       44.1779
25147       44.1779
14570       44.1779
21832       44.1779
16963       44.1779
25227       44.1779
23644       44.1779
26701       44.1779
17378       44.1779
20083       44.1779
21480       44.1779
13677       44.1779
25579       44.1779
15715       44.1669
15232       44.1669
15605       44.1669
15603       44.1669
11527       43.736
11232       43.736
11219       43.736
11634       43.736
11637       43.736
11218       43.736
17880       43.7028
21238       43.7028
20789       43.6144
20443       43.6144
12617       43.6144
12722       43.6144
23273       43.6144
27887       43.6144
21280       43.6144
20690       43.6144
23272       43.6144
21935       43.6144
23006       43.6144
19952       43.6033
19626       43.6033
18292       43.3713
18730       43.3713
13737       43.3713
22839       43.3713
18020       43.3381
15264       43.073
17319       43.073
15021       43.073
26877       43.0729
23757       43.0729
20574       43.0729
25592       43.0729
19177       43.0729
26849       43.0729
24579       43.0729
29053       43.0729
20915       43.0729
23952       43.0729
26179       43.0729
29348       43.0729
19469       43.0729
24547       43.0729
27152       43.0729
23843       43.0729
22821       43.0729
22867       43.0729
23602       43.0729
18619       43.0729
20969       43.0729
20803       43.0729
27925       43.0729
19495       43.0729
29268       43.0729
24548       43.0729
27482       43.0729
21820       43.0729
27940       43.0729
20964       43.0729
19484       43.0729
25690       43.0729
22358       43.0729
23712       43.0729
29271       43.0729
29073       43.0729
23288       43.0729
23975       43.0729
29199       43.0729
26408       43.0729
25512       43.0729
24539       43.0729
27785       43.0729
23786       43.0729
27373       43.0729
18007       43.0729
23626       43.0729
23772       43.0729
24087       43.0729
24147       43.0729
20131       43.0729
23941       43.0729
19519       43.0729
23140       43.0729
23197       43.0729
20867       43.0729
24139       43.0729
23937       43.0729
27372       43.0729
23897       43.0729
21026       43.0729
29330       43.0729
19489       43.0729
17740       43.0729
22835       43.0729
29161       43.0729
25523       43.0729
23957       43.0729
26897       43.0729
26559       43.0729
18006       43.0729
20940       43.0729
24564       43.0729
25669       43.0729
29324       43.0729
24180       43.0729
27990       43.0729
28883       43.0729
26888       43.0729
25474       43.0729
24532       43.0729
22809       43.0729
22806       43.0729
23221       43.0729
20957       43.0729
27220       43.0729
21083       43.0729
26364       43.0729
20954       43.0729
22185       43.0729
24074       43.0729
23596       43.0729
20064       43.0729
24014       43.0729
25537       43.0729
29052       43.0729
24552       43.0729
20161       43.0729
22688       43.0729
22705       43.0729
26973       43.0729
25499       43.0729
26186       43.0729
27491       43.0729
23959       43.0729
21523       43.0729
17650       43.0729
20959       43.0729
28891       43.0729
29349       43.0729
26993       43.0729
27683       43.0729
27955       43.0729
29263       43.0729
23627       43.0729
23690       43.0729
25682       43.0729
26037       43.0729
29272       43.0729
25631       43.0729
25505       43.0729
23633       43.0729
17719       43.0729
25545       43.0729
27002       43.0729
29226       43.0729
26836       43.0729
27958       43.0729
20971       43.0729
23218       43.0729
23965       43.0729
26401       43.0729
24692       43.0729
23610       43.0729
27938       43.0729
22725       43.0729
26970       43.0729
23947       43.0729
26217       43.0729
22659       43.0729
17886       43.0619
16927       43.0067
16729       43.0067
18216       43.0067
24396       42.9624
24316       42.9624
25378       42.9624
25023       42.9624
25624       42.9624
14174       42.9624
24299       42.9624
24451       42.9624
24820       42.9624
27903       42.9624
24983       42.9624
24946       42.9624
24292       42.9624
25434       42.9624
25168       42.9624
25071       42.9624
28440       42.9624
25280       42.9624
24642       42.9624
24516       42.9624
24513       42.9624
24725       42.9624
24519       42.9624
25283       42.9624
12823       42.9624
24970       42.9624
14422       42.9624
24449       42.9624
24658       42.9624
24412       42.9624
14173       42.9624
25898       42.9624
24936       42.9624
25045       42.9624
25291       42.9624
15098       42.9624
25763       42.9624
24950       42.9624
24624       42.9624
24297       42.9624
28373       42.9624
24320       42.9624
25276       42.9624
24626       42.9624
24686       42.9624
24397       42.9624
23793       42.9624
24938       42.9624
24935       42.9624
13611       42.9624
28378       42.9624
24262       42.9624
12638       42.5094
11350       42.5094
11373       42.5094
11411       42.5094
11248       42.5094
11397       42.5094
16058       42.2663
12594       41.968
28813       41.9569
16450       41.9569
28979       41.9569
14853       41.9569
27216       41.9569
16403       41.9569
16535       41.9569
29250       41.9569
28638       41.9569
28975       41.9569
29218       41.9569
20147       41.9569
19056       41.9127
25914       41.9127
16943       41.9127
25870       41.9127
17763       41.9127
26526       41.9127
16413       41.9127
24743       41.9127
15713       41.537
16346       41.4928
27451       41.3602
21171       41.2055
11533       41.2055
27497       41.2055
11321       41.2055
21978       41.2055
22840       41.2055
11205       41.2055
11130       41.2055
14707       41.2055
11226       41.2055
26769       41.2055
21995       41.2055
13825       41.2055
19673       41.2055
18897       41.2055
11209       41.2055
22847       41.2055
20952       41.1834
23820       41.1834
23182       41.1834
22060       41.1834
22163       41.1834
22146       41.1834
22040       41.1834
24541       41.1834
23090       41.1834
21739       41.1834
22721       41.1834
20929       41.1834
22781       41.1834
20282       41.1834
18015       41.1834
22160       41.1834
23282       41.1834
23027       41.1834
24550       41.1834
17938       41.1834
23875       41.1834
23294       41.1834
23297       41.1834
23068       41.1834
22759       41.1834
22547       41.1834
20947       41.1834
24222       41.1834
22304       41.1834
19456       41.1834
23578       41.1834
22138       41.1834
15437       41.1834
23389       41.1834
15242       41.1834
22184       41.1834
21079       41.1834
18623       41.1834
22242       41.1834
23304       41.1834
19729       41.1834
20250       41.1834
23381       41.1834
20951       41.1834
21028       41.1834
22228       41.1834
20868       41.1834
22786       41.1834
19354       41.1834
22145       41.1834
23785       41.1834
15464       41.1834
20943       41.1834
17800       41.1834
14820       41.1834
22775       41.1834
23588       41.1834
22211       41.1834
23001       41.1834
23044       41.1834
24546       41.1834
23072       41.1834
23109       41.1834
23046       41.1834
21111       41.1834
23089       41.1834
23152       41.1834
17939       41.1834
21137       41.1834
22548       41.1834
23822       41.1834
20902       41.1834
17759       41.1834
19751       41.1834
17816       41.1834
22190       41.1834
17092       41.1834
19757       41.1834
21543       41.1834
18025       41.1834
23501       41.1834
17842       41.1834
23063       41.1834
22865       41.1834
22158       41.1834
23303       41.1834
17705       41.1723
14635       41.1171
16335       40.8408
21453       40.8408
25177       40.8408
14085       40.8408
17222       40.8408
22154       40.8408
14534       40.8408
19822       40.8408
12952       40.8408
12838       40.8408
14933       40.8408
14943       40.8408
13234       40.8408
12879       40.8408
13835       40.8408
15009       40.8408
21318       40.8408
25173       40.8408
12876       40.8408
15243       40.8408
13485       40.8408
17724       40.8408
13943       40.8408
28980       40.8077
14811       40.8077
19300       40.8077
21548       40.8077
20580       40.8077
12505       40.432
24742       40.432
24393       40.432
12405       40.432
25091       40.432
23740       40.432
25151       40.432
24931       40.432
24667       40.432
24650       40.432
24948       40.432
24490       40.432
24530       40.432
25197       40.432
25171       40.432
25083       40.432
25833       40.432
25435       40.432
13496       40.432
24319       40.432
24989       40.432
23738       40.432
24514       40.432
28441       40.432
24511       40.432
25178       40.432
25195       40.432
24518       40.432
15092       40.432
24395       40.432
24312       40.432
24355       40.432
25428       40.432
12401       40.432
14190       40.432
25156       40.432
25176       40.432
14193       40.432
25202       40.432
24486       40.432
23796       40.432
24775       40.432
25044       40.432
24984       40.432
14187       40.432
25190       40.432
24394       40.432
23876       40.432
25278       40.432
26861       40.0784
27302       40.0784
28453       40.0784
29409       40.0784
27434       40.0784
27248       40.0784
26389       40.0784
27013       40.0784
27609       40.0784
26418       40.0784
26255       40.0784
27048       40.0784
27629       40.0784
26169       40.0784
23974       40.0784
23911       40.0784
23928       40.0784
27197       40.0784
26556       40.0784
27638       40.0784
26258       40.0784
27200       40.0784
26925       40.0784
27930       40.0784
27386       40.0784
27011       40.0784
23934       40.0784
23951       40.0784
26636       40.0784
26184       40.0784
23748       40.0784
26596       40.0784
26908       40.0784
26788       40.0784
26927       40.0784
29446       40.0784
28538       40.0784
24070       40.0784
27336       40.0784
27382       40.0784
23927       40.0784
26838       40.0784
29440       40.0784
27322       40.0784
23970       40.0784
28467       40.0784
27190       40.0784
23964       40.0784
26265       40.0784
26583       40.0784
29394       40.0784
27627       40.0784
29396       40.0784
27046       40.0784
26628       40.0784
23969       40.0784
26405       40.0784
20053       40.0784
26714       40.0784
27052       40.0784
27012       40.0784
27244       40.0784
25818       39.7358
17341       39.7358
27680       39.4706
25262       39.4706
17908       39.4706
22498       39.4706
24871       39.4706
27462       39.4706
19807       39.1944
16733       38.9624
26291       38.9292
16507       38.9292
26193       38.9292
26118       38.9292
25849       38.9292
26470       38.9292
26287       38.9292
29023       38.9292
19333       38.9292
12767       38.675
27145       38.675
15704       38.675
12406       38.675
18901       38.675
22210       38.675
12429       38.675
27495       38.675
21879       38.675
21953       38.675
12739       38.675
21962       38.675
17219       38.675
11511       38.675
21186       38.675
13695       38.675
15707       38.675
19666       38.675
15355       38.675
21409       38.675
22841       38.675
21175       38.675
11935       38.675
21988       38.675
21954       38.675
12419       38.675
12422       38.675
13819       38.675
21176       38.675
16582       38.675
15689       38.675
21989       38.675
13831       38.675
15706       38.675
13817       38.675
12234       38.664
28593       38.664
